Spread,Oeff1,Deff1,Oeff2,Deff2,Result
-12.5,90.0,105.1,109.6,108.2,0
+9.0,90.0,105.1,109.9,108.4,1
-15.0,90.0,105.1,107.0,101.7,0
+7.0,90.0,105.1,109.6,108.2,0
-19.5,90.0,105.1,108.0,96.9,0
-4.0,90.0,105.1,97.6,113.8,0
-12.0,90.0,105.1,107.7,104.5,0
+7.5,90.0,105.1,107.8,107.5,0
-4.0,101.5,104.4,106.3,108.5,0
-7.5,101.5,104.4,105.0,106.0,0
+3.5,101.5,104.4,105.8,107.5,1
-9.0,101.5,104.4,103.1,117.6,0
-4.0,101.5,104.4,103.0,108.2,0
-10.0,101.5,104.4,107.5,101.0,0
-5.0,101.5,104.4,102.2,107.5,1
-7.5,101.5,104.4,97.0,111.2,1
-4.0,101.5,104.4,107.7,106.8,0
-3.0,101.9,107.5,99.8,109.5,1
-2.0,101.9,107.5,98.4,109.2,1
-1.5,101.9,107.5,102.0,112.6,0
-25.5,90.0,105.1,120.8,104.2,0
-26.5,90.0,105.1,111.2,101.0,0
-16.0,90.0,105.1,110.8,109.7,0
-23.0,90.0,105.1,100.9,93.7,0
-18.0,101.5,104.4,109.0,96.2,0
-6.0,101.5,104.4,98.6,94.4,0
-20.0,101.5,104.4,111.2,94.1,0
-8.0,101.9,107.5,89.3,107.5,1
+10.5,101.9,107.5,111.6,101.3,0
-6.0,101.9,107.5,111.4,111.3,1
-19.0,101.9,107.5,111.6,99.3,0
-14.0,101.9,107.5,100.7,100.1,0
-8.5,103.7,109.5,100.4,97.1,0
+6.0,103.7,109.5,105.0,104.9,0
+14.5,90.0,105.1,106.6,102.3,0
-35.0,90.0,105.1,116.5,89.4,0
-10.5,90.0,105.1,99.5,109.2,1
-20.5,101.5,104.4,114.9,98.3,0
-8.5,101.5,104.4,106.6,102.8,0
-3.5,101.5,104.4,111.8,115.1,1
-15.0,101.5,104.4,114.3,107.6,0
-12.0,101.5,104.4,106.9,103.0,0
+2.0,101.9,107.5,99.0,105.5,0
-10.5,101.9,107.5,115.6,100.6,0
-17.5,101.9,107.5,112.7,99.7,0
-8.0,101.9,107.5,103.2,107.5,0
-10.0,103.7,109.5,109.0,99.6,0
-9.5,103.7,109.5,110.6,102.0,0
-1.5,90.0,105.1,97.6,113.8,1
+17.0,90.0,105.1,108.0,96.9,0
-6.0,90.0,105.1,105.5,116.5,1
-12.5,90.0,105.1,109.9,108.4,0
+11.0,90.0,105.1,107.0,101.7,0
+9.0,90.0,105.1,107.7,104.5,0
-19.5,90.0,105.1,106.6,102.3,0
-12.0,90.0,105.1,107.8,107.5,0
-1.5,101.5,104.4,106.3,108.5,1
-4.0,101.5,104.4,103.1,117.6,1
-7.0,101.5,104.4,105.8,107.5,1
-6.5,101.5,104.4,107.7,106.8,0
-2.5,101.5,104.4,103.0,108.2,1
+8.5,101.5,104.4,107.5,101.0,1
-3.5,101.5,104.4,97.0,111.2,1
-5.0,101.5,104.4,102.2,107.5,0
-5.0,101.9,107.5,103.2,121.8,1
-4.0,101.9,107.5,98.3,111.5,0
-6.0,101.9,107.5,98.4,109.2,0
+3.0,101.9,107.5,105.2,98.5,0
+3.0,90.0,105.1,105.5,116.5,0
-6.0,101.5,104.4,107.8,106.6,0
-8.0,101.5,104.4,107.5,101.0,0
-3.0,101.5,104.4,106.3,108.5,1
-8.5,101.9,107.5,105.2,98.5,0
+1.5,101.9,107.5,103.2,107.5,1
-3.0,103.7,109.5,100.6,102.6,0
-9.5,103.7,109.5,113.3,109.1,1
-2.5,103.7,109.5,104.6,107.5,1
-3.0,103.7,109.5,100.9,116.6,0
-6.5,101.6,109.0,102.7,101.6,0
-7.5,101.6,109.0,98.4,119.2,1
-6.0,101.6,109.0,97.9,110.3,1
-12.5,100.7,107.3,112.0,101.4,0
-2.5,100.7,107.3,97.5,107.7,1
-5.0,100.7,107.3,101.9,104.7,1
-7.0,100.7,107.3,92.6,110.6,1
+7.5,98.7,100.5,112.3,104.2,0
-8.0,98.7,100.5,99.6,110.4,1
-11.5,105.3,103.6,110.1,99.9,0
-3.5,105.3,103.6,104.6,94.4,0
-9.5,105.3,103.6,96.2,106.3,1
+3.0,100.7,107.3,110.0,108.6,0
-2.5,98.6,106.1,106.7,110.8,0
-13.0,98.6,106.1,108.1,101.2,0
-10.5,98.6,106.1,105.8,103.4,0
-12.5,101.6,109.9,111.2,100.8,0
-2.5,99.7,107.5,99.5,110.3,0
-9.5,92.6,106.9,100.9,101.4,0
