Mar 10, 2018,STJOE,87,RHODEI,90,W,-8.5,L,141.0,O
Mar 9, 2018,VACOM,67,RHODEI,76,W,-8.0,W,147.5,U
Mar 2, 2018,RHODEI,61,DAVID,63,L,-1.5,L,144.5,U
Mar 19, 2017,RHODEI,72,OREG,75,L,-4.5,W,143.5,O
Mar 17, 2017,RHODEI,84,CREIG,72,W,+2.0,W,143.5,O
Mar 12, 2017,RHODEI,70,VACOM,63,W,+1.5,W,131.5,O
Mar 11, 2017,DAVID,60,RHODEI,84,W,-3.5,W,135.0,O
Mar 10, 2017,STBON,63,RHODEI,74,W,-6.0,W,137.0,P
Mar 4, 2017,DAVID,70,RHODEI,73,W,-7.0,L,138.5,O
Mar 1, 2017,RHODEI,68,STJOE,49,W,+8.0,W,134.0,U
Mar 10, 2016,UMASS,67,RHODEI,62,L,-7.0,L,134.5,U
Mar 5, 2016,RHODEI,61,FORDM,64,L,+2.5,L,131.5,U
Mar 3, 2016,UMASS,50,RHODEI,68,W,-9.5,W,139.0,U
Mar 22, 2015,RHODEI,65,STANF,74,L,-5.0,L,143.0,U
Mar 17, 2015,IONA,75,RHODEI,88,W,-7.0,W,153.5,O
Mar 14, 2015,RHODEI,52,DAYTN,56,L,-1.5,L,124.5,U
Mar 13, 2015,GWASH,58,RHODEI,71,W,-2.0,W,121.5,O
Mar 7, 2015,STJOE,68,RHODEI,78,W,-9.0,W,125.0,O
Mar 3, 2015,RHODEI,59,DAYTN,75,L,-3.5,L,126.0,O
Mar 13, 2014,RHODEI,61,UMASS,65,L,-6.0,W,143.5,U
Mar 5, 2014,FORDM,65,RHODEI,77,W,-9.0,W,143.0,U
Mar 1, 2014,RICHM,43,RHODEI,66,W,-1.5,W,131.0,U
Mar 9, 2013,UMASS,75,RHODEI,66,L,+3.5,L,139.0,O
Mar 6, 2013,RHODEI,44,STJOE,81,L,-9.0,L,125.5,U
Mar 2, 2013,RHODEI,70,TEMPL,76,L,-12.5,W,132.5,O
Mar 3, 2012,RHODEI,83,UMASS,89,L,-9.5,W,151.0,O
Mar 21, 2011,RHODEI,54,UCF,66,L,-6.0,L,133.0,U
Mar 16, 2011,MIAOH,59,RHODEI,76,W,-8.5,W,133.5,O
Mar 11, 2011,RHODEI,45,RICHM,55,L,-6.0,L,133.0,U
Mar 8, 2011,STL,61,RHODEI,70,W,-4.0,W,124.5,O
