Mar 4, 2018,ILLST,49,LOYCH,65,L,-8.5,L,136.5,U
Mar 3, 2018,ILLST,76,S.ILL,68,W,-1.5,W,139.5,O
Mar 2, 2018,INDST,70,ILLST,77,W,-1.0,W,144.0,O
Mar 20, 2017,UCF,63,ILLST,62,L,-4.5,L,127.5,U
Mar 15, 2017,UCI,71,ILLST,85,W,-10.0,W,130.5,O
Mar 5, 2017,WICHI,71,ILLST,51,L,+6.5,L,133.0,U
Mar 4, 2017,S.ILL,50,ILLST,63,W,-7.5,W,123.5,U
Mar 3, 2017,EVANS,69,ILLST,80,W,-10.0,W,127.0,O
Mar 4, 2016,INDST,65,ILLST,57,L,-4.5,L,136.5,U
Mar 23, 2015,ILLST,49,OLDDO,50,L,-4.5,W,128.5,U
Mar 18, 2015,WISGB,56,ILLST,69,W,-2.5,W,139.0,U
Mar 8, 2015,ILLST,60,NIOWA,69,L,-6.5,L,116.5,O
Mar 7, 2015,ILLST,65,WICHI,62,W,-8.5,W,125.5,O
Mar 6, 2015,EVANS,67,ILLST,71,W,-4.5,L,127.0,O
Mar 26, 2014,ILLST,49,SIENA,61,L,-2.5,L,133.5,U
Mar 24, 2014,TEXAM,55,ILLST,62,W,-3.0,W,127.5,U
Mar 19, 2014,MORHD,67,ILLST,77,W,-6.5,W,142.5,O
Mar 7, 2014,ILLST,48,MIZST,53,L,+1.0,L,136.5,U
Mar 1, 2014,ILLST,65,S.ILL,66,L,-3.0,W,135.5,U
Mar 9, 2013,ILLST,51,WICHI,66,L,-3.0,L,138.0,U
Mar 8, 2013,ILLST,73,NIOWA,65,W,+1.5,W,129.5,O
Mar 2, 2013,ILLST,72,NIOWA,80,L,-3.5,L,133.0,O
Mar 19, 2012,ILLST,88,STANF,92,L,-9.0,W,136.5,O
Mar 14, 2012,ILLST,96,MISS,93,W,-6.5,W,133.5,O
Mar 4, 2012,ILLST,79,CREIG,83,L,-6.0,W,140.5,O
Mar 3, 2012,ILLST,65,WICHI,64,W,-12.0,W,131.0,U
Mar 2, 2012,NIOWA,42,ILLST,54,W,+2.5,W,123.0,U
Mar 3, 2011,ILLST,54,S.ILL,57,L,-1.0,L,117.0,U
Mar 17, 2010,ILLST,42,DAYTN,63,L,-7.5,L,130.0,U
Mar 6, 2010,ILLST,61,WICHI,65,L,-3.0,L,129.5,U
