Mar 8, 2018,NORFK,64,NCA&T,70,L,+2.0,L,142.5,U
Mar 5, 2018,MD-ES,68,NORFK,78,W,-11.5,L,132.0,O
Mar 1, 2018,HAMPT,74,NORFK,71,L,0.0,,0.0,
Mar 13, 2017,NORFK,64,LIBRT,73,L,-7.0,L,131.0,O
Mar 11, 2017,NORFK,59,NCCEN,67,L,-7.5,L,130.0,U
Mar 10, 2017,HOWRD,53,NORFK,68,W,-4.5,W,132.5,U
Mar 8, 2017,SC.ST,88,NORFK,93,W,-6.5,L,141.0,O
Mar 16, 2016,NORFK,54,COLUM,86,L,-12.5,L,151.0,U
Mar 11, 2016,SC.ST,67,NORFK,65,L,-4.5,L,148.5,U
Mar 9, 2016,NCCEN,47,NORFK,66,W,-6.0,W,145.5,U
Mar 3, 2016,HAMPT,63,NORFK,83,W,0.0,,0.0,
Mar 17, 2015,NORFK,75,EKENT,81,L,-10.5,W,140.0,O
Mar 13, 2015,HAMPT,75,NORFK,64,L,-5.5,L,139.0,P
Mar 11, 2015,SC.ST,54,NORFK,68,W,-14.5,L,130.0,U
Mar 5, 2015,NORFK,80,HAMPT,69,W,0.0,,0.0,
Mar 2, 2015,NORFK,59,HOWRD,61,L,0.0,,0.0,
Mar 18, 2014,NORFK,54,EMICH,58,L,-11.0,W,128.0,U
Mar 14, 2014,NORFK,45,NCCEN,68,L,-9.0,L,132.5,U
Mar 13, 2014,SAVAN,47,NORFK,57,W,-4.0,W,128.0,U
Mar 10, 2014,MD-ES,74,NORFK,78,W,-11.0,L,142.0,O
Mar 6, 2014,NCCEN,76,NORFK,70,L,0.0,,0.0,
Mar 3, 2014,MD-ES,65,NORFK,77,W,0.0,,0.0,
Mar 1, 2014,NORFK,53,HAMPT,61,L,0.0,,0.0,
Mar 19, 2013,NORFK,56,VIRGA,67,L,-16.0,W,127.0,U
Mar 13, 2013,BCOOK,70,NORFK,68,L,-5.5,L,127.0,O
Mar 7, 2013,NCA&T,48,NORFK,55,W,0.0,,0.0,
Mar 4, 2013,FLA&M,58,NORFK,69,W,0.0,,0.0,
Mar 2, 2013,BCOOK,61,NORFK,62,W,0.0,,0.0,
Mar 18, 2012,NORFK,50,FLA,84,L,-14.0,L,144.0,U
Mar 16, 2012,NORFK,86,MIZZU,84,W,-21.0,W,144.5,O
